2,1,10
2,1,10
1,2,10
4,9,10
1,2,10
4,10,3
1,10,5
1,2,10
3,4,10
4,1,10
2,1,10
4,1,10
3,4,10
4,3,10
1,5,10
3,4,10
2,1,10
2,1,10
1,2,10
1,10,2
2,1,10
2,1,10
7,2,10
5,3,4
2,7,10
2,1,10
1,2,10
1,2,10
1,2,10
9,7,10
2,1,10
1,2,10
2,1,10
2,1,10
1,2,10
4,3,10
1,10,2
3,4,10
1,2,10
1,2,10
1,2,10
2,7,10
2,1,10
1,2,10
2,1,10
1,2,10
1,2,10
3,4,10
2,1,10
1,2,10
2,1,10
1,10,2
3,4,10
2,1,10
1,2,10
2,1,10
1,2,10
1,10,2
1,2,10
3,4,10
1,2,10
1,2,10
4,8,10
1,2,10
1,2,10
2,1,10
9,10,2
1,2,10
1,2,10
1,2,10
2,1,10
1,2,10
2,7,10
4,8,10
4,10,9
10,2,1
3,10,5
1,10,2
5,3,10
8,3,10
10,8,4
1,2,10
10,2,1
5,10,3
1,2,10
1,2,10
5,10,9
1,10,5
7,10,4
9,10,7
10,4,8
1,10,2
5,10,9
10,7,5
2,7,10
10,4,2
4,3,10
1,2,10
3,10,4
4,5,10
1,2,10
4,3,5
3,10,4
5,8,9
4,8,1
7,9,8
9,10,4
4,1,8
7,8,9
7,9,2
9,10,7
7,9,8
7,4,9
7,8,9
9,5,8
1,9,7
7,2,9
4,7,8
1,2,10
5,9,4
9,8,4
4,8,3
1,4,8
9,8,4
4,8,10
1,4,8
8,9,10
1,10,7
8,9,4
8,4,3
9,4,8
8,9,4
9,8,4
8,5,9
8,4,3
9,4,8
4,10,7
8,4,9
1,8,10
2,1,4
3,8,5
1,6,9
8,1,9
9,8,5
9,5,8
6,5,8
7,4,9
3,4,8
1,2,8
5,8,1
3,8,5
2,8,5
7,4,3
9,5,8
3,4,8
1,4,8
9,4,8
9,5,8
5,9,8
5,9,8
